,state,year,sex,age_group,percent_on_BP_meds_among_high_BP_group,percent_on_chol_meds_among_high_chol_group,percent_high_BP,percent_high_chol,sbp_average,ldl_average,sbp_rr,ldl_rr,both_rr
404,Washington,2021,female,60-64,0.829637667550844,0.518791037242346,0.387385917819115,0.434715230821928,0.8784105811103281,0.6426350163901295,0.9444759493927838,0.8072872221569068,0.8758815857748453
405,West Virginia,2021,female,60-64,0.883000759450338,0.709386590472029,0.574372992244595,0.526476284629383,0.8784105811103281,0.6426350163901295,1.0052255499179072,1.103871672690453,1.0545486113041802
406,Wisconsin,2021,female,60-64,0.903101493487648,0.620630106478117,0.421887828345259,0.45716224141585,0.8784105811103281,0.6426350163901295,1.028108623584782,0.9657583086031934,0.9969334660939877
407,Wyoming,2021,female,60-64,0.772385739973783,0.50279906152168,0.381232252985891,0.42053023256559,0.8784105811103281,0.6426350163901295,0.8792992213248073,0.7824022169629825,0.830850719143895
408,Alabama,2021,female,65-69,0.955536036076713,0.811294869533079,0.664820733209684,0.613277453825258,0.9077438385528334,0.7065294007241615,1.0526494320248674,1.1482818247924822,1.1004656284086747
409,Alaska,2021,female,65-69,0.868512841716686,0.625774942730994,0.491659485133174,0.475553164960419,0.9077438385528334,0.7065294007241615,0.9567818638144752,0.8857026219851605,0.9212422428998178
410,Arizona,2021,female,65-69,0.866682280853395,0.684294609299155,0.473569151438449,0.503978252381976,0.9077438385528334,0.7065294007241615,0.9547652587045917,0.9685295595594227,0.9616474091320072
411,Arkansas,2021,female,65-69,0.931491559599184,0.707622358477762,0.619472095534876,0.562035510158722,0.9077438385528334,0.7065294007241615,1.0261612583173358,1.0015469388145495,1.0138540985659428
412,California,2021,female,65-69,0.886878200469207,0.616219023313398,0.49534138085649,0.539652332139102,0.9077438385528334,0.7065294007241615,0.977013737579435,0.8721774673237952,0.9245956024516151
413,Colorado,2021,female,65-69,0.880623351693648,0.65515928451564,0.437260327056205,0.475386183933449,0.9077438385528334,0.7065294007241615,0.9701231936727635,0.9272923162774693,0.9487077549751164
414,Connecticut,2021,female,65-69,0.923187673359882,0.742617133876212,0.483621832680139,0.487757324432989,0.9077438385528334,0.7065294007241615,1.0170134284047248,1.0510774684182458,1.0340454484114852
415,Delaware,2021,female,65-69,0.929776164190774,0.759882144947226,0.587345610764765,0.521834101426613,0.9077438385528334,0.7065294007241615,1.0242715232009347,1.0755138344821606,1.0498926788415477
416,District of Columbia,2021,female,65-69,0.936733958288848,0.639306982548656,0.574655371123752,0.508273385886385,0.9077438385528334,0.7065294007241615,1.0319364544321579,0.9048554552625758,0.9683959548473668
417,Florida,2019,female,65-69,0.919313108011097,0.701008227021685,0.50854796660415,0.484062019674955,0.9077438385528334,0.7065294007241615,1.0127450817806793,0.9921855004238782,1.0024652911022787
418,Georgia,2021,female,65-69,0.942565405747102,0.711366494363046,0.592264615396853,0.529014421290518,0.9077438385528334,0.7065294007241615,1.0383605657404216,1.0068462736779626,1.022603419709192
419,Hawaii,2021,female,65-69,0.919262458978259,0.661169776555883,0.45521272551337,0.500551075846298,0.9077438385528334,0.7065294007241615,1.0126892851663847,0.9357993819906336,0.9742443335785091
420,Idaho,2021,female,65-69,0.877218087322371,0.644588093206014,0.517861127627717,0.481550567890638,0.9077438385528334,0.7065294007241615,0.9663718441987689,0.9123301769825001,0.9393510105906344
421,Illinois,2021,female,65-69,0.91079403983398,0.80560244339871,0.453079645670218,0.450923346871591,0.9077438385528334,0.7065294007241615,1.0033602004790354,1.140224939787365,1.0717925701332
422,Indiana,2021,female,65-69,0.931622788095491,0.738196856858667,0.563111556691022,0.518381737564127,0.9077438385528334,0.7065294007241615,1.0263058238772809,1.044821144176092,1.0355634840266865
423,Iowa,2021,female,65-69,0.900004230228043,0.73456184232957,0.47776827742183,0.525910358178389,0.9077438385528334,0.7065294007241615,0.9914737969060421,1.0396762563265967,1.0155750266163195
424,Kansas,2021,female,65-69,0.91663733124111,0.733586979447325,0.521140538894172,0.539922827176459,0.9077438385528334,0.7065294007241615,1.0097973594648189,1.0382964653635514,1.024046912414185
425,Kentucky,2021,female,65-69,0.921371309888391,0.780473286449291,0.574078087520335,0.513960903481675,0.9077438385528334,0.7065294007241615,1.0150124636012767,1.104657903336139,1.0598351834687079
426,Louisiana,2021,female,65-69,0.926661025427092,0.774495769392799,0.60411957033971,0.547735536744546,0.9077438385528334,0.7065294007241615,1.0208397854888416,1.0961975094015548,1.0585186474451982
427,Maine,2021,female,65-69,0.885478793264408,0.690482501604754,0.473536185451054,0.487671052606523,0.9077438385528334,0.7065294007241615,0.9754721052979867,0.9772877121561252,0.9763799087270559
428,Maryland,2021,female,65-69,0.920401296906992,0.705899806864503,0.553265860875342,0.572361180816566,0.9077438385528334,0.7065294007241615,1.0139438658976059,0.9991088922003626,1.0065263790489842
429,Massachusetts,2021,female,65-69,0.889709635068472,0.701082328698011,0.490195400991812,0.508761097920156,0.9077438385528334,0.7065294007241615,0.9801329375993206,0.9922903816591816,0.9862116596292512
430,Michigan,2021,female,65-69,0.918475059788097,0.726720734296058,0.531594985110607,0.518208341073601,0.9077438385528334,0.7065294007241615,1.0118218607271097,1.0285781929969244,1.020200026862017
431,Minnesota,2021,female,65-69,0.896714604846299,0.680951465161137,0.468055292791569,0.46874239256752,0.9077438385528334,0.7065294007241615,0.9878498390866329,0.9637977760914008,0.9758238075890169
432,Mississippi,2021,female,65-69,0.94219228251632,0.78919404059709,0.702914647856134,0.537960165463258,0.9077438385528334,0.7065294007241615,1.0379495211098386,1.1170009907417877,1.0774752559258132
433,Missouri,2021,female,65-69,0.904006891786544,0.702431609950996,0.53266363399469,0.500088789320186,0.9077438385528334,0.7065294007241615,0.9958832584617188,0.9942001128771634,0.9950416856694411
434,Montana,2021,female,65-69,0.891169689012698,0.605218048756291,0.438235675258894,0.418866355617163,0.9077438385528334,0.7065294007241615,0.9817413802923095,0.8566070260288804,0.919174203160595
435,Nebraska,2021,female,65-69,0.934621681141141,0.714317667612963,0.515107535903749,0.529893032662073,0.9077438385528334,0.7065294007241615,1.0296095015430318,1.011023273597417,1.0203163875702244
436,Nevada,2021,female,65-69,0.890432223889262,0.751293499031515,0.459765248991102,0.443357134494666,0.9077438385528334,0.7065294007241615,0.9809289648375137,1.0633577290081238,1.0221433469228187
437,New Hampshire,2021,female,65-69,0.883945437037112,0.676825763908916,0.407400648369731,0.470890401834868,0.9077438385528334,0.7065294007241615,0.9737829104368675,0.9579583853342826,0.965870647885575
438,New Jersey,2021,female,65-69,0.909923939715511,0.741007239998705,0.476857765628369,0.489553950778444,0.9077438385528334,0.7065294007241615,1.0024016700197638,1.0487988741009295,1.0256002720603465
439,New Mexico,2021,female,65-69,0.861361611158448,0.626487045095065,0.519429965999579,0.525255623602487,0.9077438385528334,0.7065294007241615,0.9489038367163912,0.8867105097862077,0.9178071732512995
440,New York,2021,female,65-69,0.925305583335355,0.746909824357488,0.512652190698256,0.534781555797534,0.9077438385528334,0.7065294007241615,1.019346586599276,1.0571532105980845,1.0382498985986803
441,North Carolina,2021,female,65-69,0.92385959555363,0.790638401912303,0.62346399553943,0.551157164923997,0.9077438385528334,0.7065294007241615,1.0177536396462785,1.1190452953577494,1.0683994675020139
442,North Dakota,2021,female,65-69,0.958258815677223,0.72695503368536,0.505240730604152,0.539741859227284,0.9077438385528334,0.7065294007241615,1.0556489341805095,1.0289098131518137,1.0422793736661617
443,Ohio,2021,female,65-69,0.924586804478424,0.74062109951732,0.552657248818209,0.515572059356927,0.9077438385528334,0.7065294007241615,1.0185547565406143,1.048252342730842,1.0334035496357281
444,Oklahoma,2021,female,65-69,0.905340835953843,0.742391201380483,0.56662468995947,0.535710742975591,0.9077438385528334,0.7065294007241615,0.9973527745417459,1.0507576905073799,1.0240552325245629
445,Oregon,2021,female,65-69,0.838104637956424,0.602079262703304,0.485020677083453,0.485878167024193,0.9077438385528334,0.7065294007241615,0.923283202111918,0.8521644847138694,0.8877238434128938
446,Pennsylvania,2021,female,65-69,0.876993060192715,0.686558417102249,0.531528032743048,0.507493277874645,0.9077438385528334,0.7065294007241615,0.9661239470276739,0.9717336835502626,0.9689288152889682
447,Rhode Island,2021,female,65-69,0.914366924595266,0.764967829366303,0.5166362926144,0.523604430183116,0.9077438385528334,0.7065294007241615,1.0072962060012343,1.0827119559104614,1.0450040809558478
448,South Carolina,2021,female,65-69,0.952733830098226,0.77215389308582,0.59514309212127,0.579639690446001,0.9077438385528334,0.7065294007241615,1.0495624311998832,1.0928828896495975,1.0712226604247403
449,South Dakota,2021,female,65-69,0.940766528596595,0.701515834121152,0.499013561381376,0.562087245232774,0.9077438385528334,0.7065294007241615,1.0363788644342746,0.9929039519121629,1.0146414081732187
450,Tennessee,2021,female,65-69,0.936989321047894,0.798176638495065,0.591337437423697,0.533067483585455,0.9077438385528334,0.7065294007241615,1.0322177703146795,1.1297146837441856,1.0809662270294327
451,Texas,2021,female,65-69,0.921270398015053,0.721131030707739,0.549377468213705,0.528727548214132,0.9077438385528334,0.7065294007241615,1.0149012958146697,1.020666698326512,1.0177839970705909
452,Utah,2021,female,65-69,0.856117109295328,0.651691054270439,0.461760730201422,0.528387510810694,0.9077438385528334,0.7065294007241615,0.9431263236776016,0.922383489777615,0.9327549067276083
453,Vermont,2021,female,65-69,0.908595243529076,0.636087666274325,0.435527089024344,0.443054915367459,0.9077438385528334,0.7065294007241615,1.0009379352853554,0.9002989339472118,0.9506184346162836
454,Virginia,2021,female,65-69,0.899684424116489,0.732492185067126,0.559163429274383,0.552827204123914,0.9077438385528334,0.7065294007241615,0.9911214881400979,1.0367469270441596,1.0139342075921287
455,Washington,2021,female,65-69,0.850133780276146,0.601717237097635,0.452283869326474,0.490485217016919,0.9077438385528334,0.7065294007241615,0.9365348947247805,0.8516520847977471,0.8940934897612638
456,West Virginia,2021,female,65-69,0.910227199385874,0.743759328003116,0.623439693820488,0.563107853250184,0.9077438385528334,0.7065294007241615,1.0027357506904149,1.0526940948823862,1.0277149227864006
457,Wisconsin,2021,female,65-69,0.92157617848437,0.662824559826424,0.492605024138053,0.520824706938211,0.9077438385528334,0.7065294007241615,1.0152381534790573,0.9381415113752634,0.9766898324271603
458,Wyoming,2021,female,65-69,0.856720498453992,0.571196070117466,0.4599122753763,0.463842634250063,0.9077438385528334,0.7065294007241615,0.9437910367090069,0.808453363061771,0.876122199885389
459,Alabama,2021,female,70-74,0.96219465849006,0.816413898924985,0.700471785619822,0.623658564438274,0.9272740307903377,0.7457910365082785,1.0376594475205552,1.0946952416421574,1.0661773445813563
460,Alaska,2021,female,70-74,0.889718495997975,0.663360015972835,0.536442736962466,0.481419130802883,0.9272740307903377,0.7457910365082785,0.9594989900015283,0.8894716931415835,0.9244853415715559
461,Arizona,2021,female,70-74,0.889258504547955,0.726867788663491,0.536636706075675,0.528393741077462,0.9272740307903377,0.7457910365082785,0.9590029214880728,0.9746266086364026,0.9668147650622376
462,Arkansas,2021,female,70-74,0.937177287502961,0.727894935414018,0.668421524224938,0.575241292206683,0.9272740307903377,0.7457910365082785,1.0106799677158893,0.9760038667425552,0.9933419172292223
463,California,2021,female,70-74,0.908267444950421,0.670098497563783,0.569582501155255,0.560352740596253,0.9272740307903377,0.7457910365082785,0.9795027303593126,0.8985070411963106,0.9390048857778116
464,Colorado,2021,female,70-74,0.896132014623685,0.716414972490439,0.491725767886461,0.49817239836895,0.9272740307903377,0.7457910365082785,0.9664155199729797,0.9606108647331356,0.9635131923530577
465,Connecticut,2021,female,70-74,0.93788024360415,0.78842012600559,0.527313538488529,0.494830487705503,0.9272740307903377,0.7457910365082785,1.0114380565632497,1.0571595626797778,1.0342988096215138
466,Delaware,2021,female,70-74,0.936660488884617,0.830272071372951,0.644850688390391,0.54840659425152,0.9272740307903377,0.7457910365082785,1.0101226366560476,1.1132770853082448,1.0616998609821462
467,District of Columbia,2021,female,70-74,0.961765488541183,0.682581624960625,0.622513396766702,0.512950041520738,0.9272740307903377,0.7457910365082785,1.0371966178341558,0.9152451444796201,0.976220881156888
468,Florida,2019,female,70-74,0.940741001151197,0.759710350632978,0.559601353255467,0.506809188831867,0.9272740307903377,0.7457910365082785,1.0145231829143118,1.018663825982501,1.0165935044484065
469,Georgia,2021,female,70-74,0.948599680363112,0.754104013327368,0.640539100908633,0.558871463001898,0.9272740307903377,0.7457910365082785,1.022998217209424,1.011146522835686,1.017072370022555
470,Hawaii,2021,female,70-74,0.937431485404336,0.718094917895839,0.491035033267215,0.50975262309647,0.9272740307903377,0.7457910365082785,1.0109541023222022,0.9628634332451754,0.9869087677836887
471,Idaho,2021,female,70-74,0.899783769007986,0.677323868296709,0.569298125198941,0.490373987443467,0.9272740307903377,0.7457910365082785,0.9703536809297667,0.908195238532061,0.9392744597309138
472,Illinois,2021,female,70-74,0.931455596178396,0.831346483534458,0.517899719615704,0.49670458881393,0.9272740307903377,0.7457910365082785,1.0045095249615632,1.1147177196265885,1.059613622294076
473,Indiana,2021,female,70-74,0.943112878335359,0.77095616030094,0.607803494832484,0.532595148939454,0.9272740307903377,0.7457910365082785,1.017081086085762,1.0337428616874804,1.0254119738866212
474,Iowa,2021,female,70-74,0.921252325184028,0.774069495096374,0.536349621577242,0.564349740878041,0.9272740307903377,0.7457910365082785,0.9935060128868516,1.0379174020654534,1.0157117074761524
475,Kansas,2021,female,70-74,0.93615671121175,0.766463343530199,0.579567390061029,0.554061027944987,0.9272740307903377,0.7457910365082785,1.009579347772569,1.0277186316407156,1.0186489897066422
476,Kentucky,2021,female,70-74,0.938413413421375,0.79724705275195,0.633080348370558,0.508037522096284,0.9272740307903377,0.7457910365082785,1.0120130428127518,1.068995219471373,1.0405041311420624
477,Louisiana,2021,female,70-74,0.945255578254381,0.790237192446836,0.661826588486269,0.558487169159052,0.9272740307903377,0.7457910365082785,1.0193918376520448,1.0595959910521988,1.0394939143521218
478,Maine,2021,female,70-74,0.911795316310606,0.728082061058393,0.535663917363217,0.51596324525465,0.9272740307903377,0.7457910365082785,0.9833072921641741,0.9762547756905242,0.9797810339273492
479,Maryland,2021,female,70-74,0.942149284219637,0.761652606228998,0.604165299244116,0.599851258270511,0.9272740307903377,0.7457910365082785,1.0160419174217796,1.0212681152551548,1.0186550163384673
480,Massachusetts,2021,female,70-74,0.908681903698778,0.772458779791105,0.562042656396916,0.548033153102148,0.9272740307903377,0.7457910365082785,0.9799496950478456,1.0357576612983743,1.00785367817311
481,Michigan,2021,female,70-74,0.933467936371344,0.744255234990185,0.584996172538564,0.549629027772386,0.9272740307903377,0.7457910365082785,1.006679692707157,0.9979407079960575,1.0023102003516073
482,Minnesota,2021,female,70-74,0.921548106635436,0.750750622773857,0.536201591957836,0.502126744258023,0.9272740307903377,0.7457910365082785,0.9938249924350612,1.0066501017346612,1.0002375470848612
483,Mississippi,2021,female,70-74,0.958336364037255,0.799880481595165,0.738561798160781,0.552911144244479,0.9272740307903377,0.7457910365082785,1.0334985475873213,1.0725262740353223,1.0530124108113217
484,Missouri,2021,female,70-74,0.920113940368011,0.754908459945551,0.590126466529717,0.534186137296141,0.9272740307903377,0.7457910365082785,0.9922783447130251,1.0122251716512436,1.0022517581821344
485,Montana,2021,female,70-74,0.915902569080963,0.64633665419582,0.500323451582058,0.46064439156125,0.9272740307903377,0.7457910365082785,0.9877366761800905,0.8666457795227812,0.9271912278514358
486,Nebraska,2021,female,70-74,0.951410139357665,0.740155448592306,0.576851076929801,0.559679794281447,0.9272740307903377,0.7457910365082785,1.026029100099736,0.9924434759334763,1.0092362880166061
487,Nevada,2021,female,70-74,0.92836648430569,0.781218042935498,0.536008457073083,0.472537056481333,0.9272740307903377,0.7457910365082785,1.0011781344878399,1.047502590796861,1.0243403626423504
488,New Hampshire,2021,female,70-74,0.911725744107796,0.741723984403952,0.483127267252981,0.508442793779853,0.9272740307903377,0.7457910365082785,0.9832322634234786,0.9945466599821741,0.9888894617028263
489,New Jersey,2021,female,70-74,0.940667189125229,0.788015108893702,0.542996550790129,0.495084857263088,0.9272740307903377,0.7457910365082785,1.014443581821736,1.0566164921787107,1.0355300370002234
490,New Mexico,2021,female,70-74,0.883919038366367,0.65797317540271,0.564169195120601,0.550056102570943,0.9272740307903377,0.7457910365082785,0.953244681739854,0.8822487039845327,0.9177466928621933
491,New York,2021,female,70-74,0.941125919732202,0.784116916438256,0.564048241545266,0.544179197067634,0.9272740307903377,0.7457910365082785,1.0149382906044053,1.05138956899967,1.0331639298020376
492,North Carolina,2021,female,70-74,0.940777455255804,0.82566992512453,0.663937471313712,0.576821914552585,0.9272740307903377,0.7457910365082785,1.0145624961091135,1.107106259938758,1.0608343780239358
493,North Dakota,2021,female,70-74,0.972316874918631,0.765172760882369,0.578239438480797,0.569207042448232,0.9272740307903377,0.7457910365082785,1.0485755479315022,1.0259881433609526,1.0372818456462274
494,Ohio,2021,female,70-74,0.937991045356459,0.754392658862174,0.604807258182204,0.540775716894401,0.9272740307903377,0.7457910365082785,1.0115575484810968,1.011533555557556,1.0115455520193264
495,Oklahoma,2021,female,70-74,0.924076248652525,0.765842317692297,0.621960707958197,0.557027751828419,0.9272740307903377,0.7457910365082785,0.9965514162678674,1.02688592407586,1.0117186701718637
496,Oregon,2021,female,70-74,0.870450155346843,0.670018849953233,0.563956612656054,0.520738355498422,0.9272740307903377,0.7457910365082785,0.9387194361573328,0.8984002450474552,0.918559840602394
497,Pennsylvania,2021,female,70-74,0.901248035373043,0.741045910278125,0.576901427559117,0.52019540344691,0.9272740307903377,0.7457910365082785,0.9719327894957739,0.9936374587547074,0.9827851241252407
498,Rhode Island,2021,female,70-74,0.929480965923647,0.825954755691973,0.574303174348978,0.525445029763038,0.9272740307903377,0.7457910365082785,1.0023800247392116,1.1074881773304937,1.0549341010348527
499,South Carolina,2021,female,70-74,0.958441070399984,0.788396132544558,0.62798786416997,0.582585493520421,0.9272740307903377,0.7457910365082785,1.0336114660550582,1.0571273908516685,1.0453694284533634
500,South Dakota,2021,female,70-74,0.949676031971229,0.744853338921728,0.562622186687764,0.5895925806809,0.9272740307903377,0.7457910365082785,1.024158986919754,0.9987426805356354,1.0114508337276948
501,Tennessee,2021,female,70-74,0.946375406651187,0.813203355701108,0.63824227189442,0.53897264884251,0.9272740307903377,0.7457910365082785,1.0205994940293635,1.0903903585492896,1.0554949262893265
502,Texas,2021,female,70-74,0.944087784196859,0.754083590531009,0.589265347716737,0.550328598974122,0.9272740307903377,0.7457910365082785,1.0181324536741212,1.0111191387624547,1.0146257962182879
503,Utah,2021,female,70-74,0.886074200194448,0.702421322284656,0.51184535776956,0.540373124742803,0.9272740307903377,0.7457910365082785,0.9555688726009355,0.9418473646094283,0.9487081186051819
504,Vermont,2021,female,70-74,0.926517324069498,0.696732841482078,0.495460329981827,0.460280988474767,0.9272740307903377,0.7457910365082785,0.9991839448796008,0.9342199186840778,0.9667019317818393
505,Virginia,2021,female,70-74,0.926754102558049,0.758183894096307,0.609920978507166,0.578943657404366,0.9272740307903377,0.7457910365082785,0.999439293871041,1.016617064273192,1.0080281790721166
506,Washington,2021,female,70-74,0.874752211862599,0.656122511616501,0.51596587439238,0.517925715052141,0.9272740307903377,0.7457910365082785,0.9433589023484535,0.8797672263378267,0.91156306434314
507,West Virginia,2021,female,70-74,0.923694524777003,0.755196063258856,0.667981376988753,0.582786861437246,0.9272740307903377,0.7457910365082785,0.9961397538435496,1.012610806901905,1.0043752803727273
508,Wisconsin,2021,female,70-74,0.935306591240089,0.692529185067809,0.555662562498538,0.539544064129223,0.9272740307903377,0.7457910365082785,1.0086625530134872,0.9285834116620169,0.968622982337752
509,Wyoming,2021,female,70-74,0.912488540187414,0.612119061505023,0.523129746641174,0.48293826400825,0.9272740307903377,0.7457910365082785,0.9840548854901915,0.8207648410081533,0.9024098632491724
510,Alabama,2021,female,75-79,0.961072140596731,0.813433616087072,0.719140822376599,0.598969605555818,0.9374401846926413,0.7637998678321398,1.0252090280425068,1.064982661486713,1.04509584476461
511,Alaska,2021,female,75-79,0.879615986589099,0.68465550210947,0.587201188837555,0.466243635602942,0.9374401846926413,0.7637998678321398,0.9383169197909932,0.8963807548863528,0.917348837338673
512,Arizona,2021,female,75-79,0.911247858326972,0.749845827784324,0.595419511020644,0.543773149726932,0.9374401846926413,0.7637998678321398,0.972059735870767,0.9817307639926398,0.9768952499317034
513,Arkansas,2021,female,75-79,0.934122788102065,0.735967852334633,0.705705358809824,0.554069999847381,0.9374401846926413,0.7637998678321398,0.9964612178518205,0.9635611150647339,0.9800111664582771
514,California,2021,female,75-79,0.918798346886623,0.704040748327571,0.637893191379622,0.557514373230427,0.9374401846926413,0.7637998678321398,0.9801141042272148,0.92176076218214,0.9509374332046774
515,Colorado,2021,female,75-79,0.895375163724298,0.76078000227117,0.549613431026385,0.501592297789493,0.9374401846926413,0.7637998678321398,0.9551277813185114,0.9960462606918996,0.9755870210052056
516,Connecticut,2021,female,75-79,0.945509702458668,0.831272031145234,0.560770986771145,0.468360015769258,0.9374401846926413,0.7637998678321398,1.0086080348354947,1.0883374901655816,1.0484727625005381
517,Delaware,2021,female,75-79,0.928708285356472,0.875711188612981,0.665566022893667,0.55040401598239,0.9374401846926413,0.7637998678321398,0.990685379740754,1.1465191675123934,1.0686022736265737
518,District of Columbia,2021,female,75-79,0.973059130085111,0.713908559022828,0.674231224963186,0.492522198672066,0.9374401846926413,0.7637998678321398,1.0379959660083786,0.9346801290357432,0.9863380475220609
519,Florida,2019,female,75-79,0.943140983455669,0.800237290567479,0.5964832985352,0.513122694361575,0.9374401846926413,0.7637998678321398,1.0060812400152195,1.047705458288122,1.0268933491516707
