,state,year,sex,age_group,percent_on_BP_meds_among_high_BP_group,percent_on_chol_meds_among_high_chol_group,percent_high_BP,percent_high_chol,sbp_average,ldl_average,sbp_rr,ldl_rr,both_rr
150,West Virginia,2021,female,35-39,0.614501089052174,0.369457371002857,0.232775691342081,0.180970060274669,0.5559441323907574,0.19021187268364595,1.105328850957741,1.942346530688577,1.523837690823159
151,Wisconsin,2021,female,35-39,0.788208517219303,0.213101915736943,0.113393722719356,0.217415483283387,0.5559441323907574,0.19021187268364595,1.4177836787839206,1.1203397176545704,1.2690616982192455
152,Wyoming,2021,female,35-39,0.632358392120118,0.0432305195202581,0.142447922279871,0.0899858056551158,0.5559441323907574,0.19021187268364595,1.1374495300467553,0.33,0.7337247650233777
153,Alabama,2021,female,40-44,0.809121914067466,0.457762762483105,0.29163641477704,0.17928113406437,0.6649759510491305,0.29288716935133907,1.216768685831295,1.562932113062235,1.389850399446765
154,Alaska,2021,female,40-44,0.643834427309853,0.224787490056741,0.211076378365891,0.168284401558225,0.6649759510491305,0.29288716935133907,0.9682070852247774,0.7674883490273088,0.867847717126043
155,Arizona,2021,female,40-44,0.479287344840762,0.232338960649692,0.178295677848856,0.244014287513535,0.6649759510491305,0.29288716935133907,0.7207589147917182,0.7932712148649462,0.7570150648283323
156,Arkansas,2021,female,40-44,0.709166417594583,0.435064856459582,0.251383938210377,0.202932163969469,0.6649759510491305,0.29288716935133907,1.066454232631621,1.4854350138421073,1.2759446232368643
157,California,2021,female,40-44,0.741178487011492,0.388013838340143,0.147216453338755,0.249890202132787,0.6649759510491305,0.29288716935133907,1.1145944238165861,1.324789471657233,1.2196919477369095
158,Colorado,2021,female,40-44,0.692236508658928,0.175025313290718,0.145671100519031,0.221815685368141,0.6649759510491305,0.29288716935133907,1.040994802243282,0.5975861410329062,0.8192904716380941
159,Connecticut,2021,female,40-44,0.600081410902115,0.231963759976422,0.135734170900638,0.263585775512489,0.6649759510491305,0.29288716935133907,0.902410696139264,0.7919901731788219,0.8472004346590429
160,Delaware,2021,female,40-44,0.513581779447151,0.258599232465901,0.214865188550329,0.212112609576005,0.6649759510491305,0.29288716935133907,0.7723313582045706,0.8829312429036206,0.8276313005540956
161,District of Columbia,2021,female,40-44,0.576441575604311,0.209609177777733,0.123606418125129,0.217675351242193,0.6649759510491305,0.29288716935133907,0.866860786010172,0.7156652790286345,0.7912630325194032
162,Florida,2019,female,40-44,0.701896432107802,0.284238300120634,0.162465240958025,0.200117242731506,0.6649759510491305,0.29288716935133907,1.0555215282604162,0.9704703034623885,1.0129959158614024
163,Georgia,2021,female,40-44,0.709453825781802,0.411110753811523,0.300495245387186,0.321387650135889,0.6649759510491305,0.29288716935133907,1.06688644102467,1.403648902483558,1.235267671754114
164,Hawaii,2021,female,40-44,0.641129427233486,0.243784264631616,0.115889668695252,0.219948708886242,0.6649759510491305,0.29288716935133907,0.964139268829163,0.8323487340586756,0.8982440014439192
165,Idaho,2021,female,40-44,0.747918327933693,0.125630125679017,0.162505636821398,0.220523928295288,0.6649759510491305,0.29288716935133907,1.1247298894850324,0.4289369382661986,0.7768334138756154
166,Illinois,2021,female,40-44,0.675455825189844,0.389101662876102,0.163454372610706,0.22602124465331,0.6649759510491305,0.29288716935133907,1.0157597791682231,1.328503613653853,1.172131696411038
167,Indiana,2021,female,40-44,0.677268695018502,0.334485867886692,0.189930090597181,0.220724238995646,0.6649759510491305,0.29288716935133907,1.018485997801841,1.1420297742215273,1.080257886011684
168,Iowa,2021,female,40-44,0.765825642408037,0.273780060222193,0.202874646150646,0.198167140920602,0.6649759510491305,0.29288716935133907,1.1516591557932225,0.9347629014563429,1.0432110286247827
169,Kansas,2021,female,40-44,0.647110108398639,0.373669619747543,0.19033067021387,0.241402800626241,0.6649759510491305,0.29288716935133907,0.973133099592091,1.2758142344545642,1.1244736670233277
170,Kentucky,2021,female,40-44,0.825775539615204,0.406712648486522,0.299013352419407,0.364939885629654,0.6649759510491305,0.29288716935133907,1.2418126374530996,1.3886325214835245,1.315222579468312
171,Louisiana,2021,female,40-44,0.693127293644105,0.399996886690542,0.392941725506984,0.253739490818707,0.6649759510491305,0.29288716935133907,1.0423343769809421,1.3657030028881776,1.2040186899345597
172,Maine,2021,female,40-44,0.601785511297608,0.341463773991122,0.179872735943378,0.1722097089722,0.6649759510491305,0.29288716935133907,0.9049733458002096,1.165854327956278,1.0354138368782437
173,Maryland,2021,female,40-44,0.66301507827547,0.316069078068678,0.21974251714836,0.249937699952194,0.6649759510491305,0.29288716935133907,0.9970512124978853,1.0791496219130399,1.0381004172054626
174,Massachusetts,2021,female,40-44,0.446497619889225,0.242714292488694,0.163639074561844,0.158375873610903,0.6649759510491305,0.29288716935133907,0.671449274495998,0.8286955452034188,0.7500724098497085
175,Michigan,2021,female,40-44,0.663809083085686,0.371869866584904,0.256011027488055,0.286315154259886,0.6649759510491305,0.29288716935133907,0.9982452478745982,1.2696693658806868,1.1339573068776425
176,Minnesota,2021,female,40-44,0.626835575916217,0.184836395600873,0.167087455579529,0.160019390285537,0.6649759510491305,0.29288716935133907,0.9426439782179497,0.631083963187027,0.7868639707024883
177,Mississippi,2021,female,40-44,0.827980230411073,0.407366236808726,0.341372036246654,0.203007352558196,0.6649759510491305,0.29288716935133907,1.2451280818573531,1.3908640576878981,1.3179960697726256
178,Missouri,2021,female,40-44,0.630465303432414,0.336898497064793,0.227876695095795,0.230740176947003,0.6649759510491305,0.29288716935133907,0.9481024124823324,1.150267175618947,1.0491847940506398
179,Montana,2021,female,40-44,0.631735521631342,0.159105617892416,0.141079010401027,0.178744024494921,0.6649759510491305,0.29288716935133907,0.9500125841162447,0.5432317784517131,0.7466221812839788
180,Nebraska,2021,female,40-44,0.705819804855748,0.456347696807212,0.203538743194842,0.217529471339911,0.6649759510491305,0.29288716935133907,1.0614215502713717,1.558100676850717,1.3097611135610445
181,Nevada,2021,female,40-44,0.522026485173986,0.339778592699973,0.215512863992902,0.279477623614268,0.6649759510491305,0.29288716935133907,0.785030623062964,1.1601006402994196,0.9725656316811918
182,New Hampshire,2021,female,40-44,0.692629780339292,0.331256101781999,0.178791277582091,0.158716277272748,0.6649759510491305,0.29288716935133907,1.0415862096163508,1.1310024352232162,1.0862943224197834
183,New Jersey,2021,female,40-44,0.73463543923345,0.341158797123425,0.154540590253336,0.274366284320594,0.6649759510491305,0.29288716935133907,1.1047548983905626,1.164813050291666,1.1347839743411143
184,New Mexico,2021,female,40-44,0.600921043167451,0.265190606303788,0.189204765211637,0.205012190982875,0.6649759510491305,0.29288716935133907,0.9036733467118317,0.9054360656737166,0.9045547061927741
185,New York,2021,female,40-44,0.662062573397717,0.158622684032311,0.130459418589326,0.220336599634483,0.6649759510491305,0.29288716935133907,0.9956188225351351,0.5415829050607258,0.7686008637979305
186,North Carolina,2021,female,40-44,0.80565142661475,0.270105876545062,0.189383661773345,0.206827873835847,0.6649759510491305,0.29288716935133907,1.2115497189690487,0.9222181946149055,1.066883956791977
187,North Dakota,2021,female,40-44,0.5959880799943,0.278582970030437,0.125269068419646,0.192297481701666,0.6649759510491305,0.29288716935133907,0.896255088705105,0.9511613999596441,0.9237082443323745
188,Ohio,2021,female,40-44,0.74979415606901,0.224090152467632,0.254711474695077,0.275301430671804,0.6649759510491305,0.29288716935133907,1.1275507856879066,0.7651074403973629,0.9463291130426348
189,Oklahoma,2021,female,40-44,0.61534260266762,0.127401427818608,0.274377862644082,0.262103493124842,0.6649759510491305,0.29288716935133907,0.9253606866485861,0.4349846669649803,0.6801726768067832
190,Oregon,2021,female,40-44,0.603141646206844,0.254393240246111,0.177723468694961,0.179054416196019,0.6649759510491305,0.29288716935133907,0.9070127201672019,0.8685707906205619,0.8877917553938819
191,Pennsylvania,2021,female,40-44,0.794154055653219,0.217145689060045,0.141434644648536,0.153398641488609,0.6649759510491305,0.29288716935133907,1.194259814058365,0.7413970695300867,0.9678284417942258
192,Rhode Island,2021,female,40-44,0.698817808104231,0.286951542853994,0.209910104650549,0.214630706397013,0.6649759510491305,0.29288716935133907,1.0508918510537235,0.9797340849362204,1.015312967994972
193,South Carolina,2021,female,40-44,0.830475403183951,0.280265944736211,0.298417839211445,0.289326319583948,0.6649759510491305,0.29288716935133907,1.248880357062105,0.9569075537071821,1.1028939553846435
194,South Dakota,2021,female,40-44,0.473174288004335,0.330168539688045,0.111892416249345,0.134874388760837,0.6649759510491305,0.29288716935133907,0.7115660156699041,1.127289189278156,0.91942760247403
195,Tennessee,2021,female,40-44,0.793983340735763,0.326235883967602,0.313970175538624,0.264053274467916,0.6649759510491305,0.29288716935133907,1.1940030906126724,1.1138619854537184,1.1539325380331955
196,Texas,2021,female,40-44,0.751357204857792,0.352166619072543,0.173168131481683,0.264359768851477,0.6649759510491305,0.29288716935133907,1.1299013199986827,1.2023968815448314,1.166149100771757
197,Utah,2021,female,40-44,0.540407865336877,0.252267698161111,0.166830467005224,0.198908869929788,0.6649759510491305,0.29288716935133907,0.8126727958872455,0.8613135861151291,0.8369931910011873
198,Vermont,2021,female,40-44,0.518866721973613,0.138712348913409,0.154684032716352,0.188490618410607,0.6649759510491305,0.29288716935133907,0.7802789276138462,0.47360336480637577,0.626941146210111
199,Virginia,2021,female,40-44,0.673818219340964,0.304562424832105,0.159358813460922,0.239830859537044,0.6649759510491305,0.29288716935133907,1.0132971249229135,1.0398626389357488,1.0265798819293313
200,Washington,2021,female,40-44,0.554580788807439,0.274451033150525,0.179537439768089,0.205952730850384,0.6649759510491305,0.29288716935133907,0.8339862335359325,0.937053793644683,0.8855200135903077
201,West Virginia,2021,female,40-44,0.766391457827416,0.42726476020237,0.298415837919551,0.337373330721177,0.6649759510491305,0.29288716935133907,1.1525100368190497,1.458803269356724,1.3056566530878868
202,Wisconsin,2021,female,40-44,0.820079599238083,0.355550719421912,0.161874932777989,0.22804885487637,0.6649759510491305,0.29288716935133907,1.2332470038115604,1.2139511614979746,1.2235990826547676
203,Wyoming,2021,female,40-44,0.467638806015,0.128574946849235,0.163991169879214,0.246384271539686,0.6649759510491305,0.29288716935133907,0.7032416815633824,0.43899139431061995,0.5711165379370011
204,Alabama,2021,female,45-49,0.84451578990872,0.490117250976112,0.366166566635198,0.392853363957446,0.7351781560401724,0.409465927156729,1.1487226367789047,1.196967118557126,1.1728448776680154
205,Alaska,2021,female,45-49,0.8136300576698,0.227224510189043,0.252462219276004,0.237632349966807,0.7351781560401724,0.409465927156729,1.1067114154372952,0.5549289821667373,0.8308201988020163
206,Arizona,2021,female,45-49,0.743962134458187,0.212011478105425,0.204326097845198,0.271233931734899,0.7351781560401724,0.409465927156729,1.0119480949560946,0.5177756292876465,0.7648618621218706
207,Arkansas,2021,female,45-49,0.808532854673927,0.640582137754776,0.280317534091615,0.302315974090648,0.7351781560401724,0.409465927156729,1.0997781259291743,1.5644333148862564,1.3321057204077154
208,California,2021,female,45-49,0.742036577758474,0.380235048243678,0.25820131681672,0.298083443028911,0.7351781560401724,0.409465927156729,1.0093289247809571,0.9286121824200955,0.9689705536005263
209,Colorado,2021,female,45-49,0.492134038087491,0.312213599338054,0.140024959397259,0.243304555433604,0.7351781560401724,0.409465927156729,0.6694078626305094,0.7624898157119425,0.715948839171226
210,Connecticut,2021,female,45-49,0.700352604623281,0.306724427165569,0.236353441883775,0.206449680035327,0.7351781560401724,0.409465927156729,0.9526297794204477,0.7490841284289957,0.8508569539247217
211,Delaware,2021,female,45-49,0.814532090800775,0.544655596620177,0.280387139506392,0.259375679859096,0.7351781560401724,0.409465927156729,1.1079383739963384,1.3301609743262037,1.219049674161271
212,District of Columbia,2021,female,45-49,0.59669338615948,0.245942627040729,0.196204436481527,0.241419808495637,0.7351781560401724,0.409465927156729,0.8116310057053365,0.6006424728634158,0.7061367392843761
213,Florida,2019,female,45-49,0.589563488274219,0.47017329083087,0.274420346852429,0.261070939392219,0.7351781560401724,0.409465927156729,0.8019328151012194,1.1482598664452595,0.9750963407732394
214,Georgia,2021,female,45-49,0.728547642922748,0.491494928593914,0.381592391060511,0.36636718719986,0.7351781560401724,0.409465927156729,0.9909810798063726,1.2003316906165606,1.0956563852114667
215,Hawaii,2021,female,45-49,0.665819367647131,0.397689711529705,0.232919244845019,0.264410563898514,0.7351781560401724,0.409465927156729,0.9056571691865509,0.9712400596826302,0.9384486144345905
216,Idaho,2021,female,45-49,0.556946338949965,0.272744095033288,0.262569037879008,0.291529051318617,0.7351781560401724,0.409465927156729,0.7575664951061627,0.6660971693717784,0.7118318322389705
217,Illinois,2021,female,45-49,0.738844604587562,0.619368495949634,0.292850049359354,0.250296705443942,0.7351781560401724,0.409465927156729,1.0049871565378625,1.5126252390533137,1.2588061977955882
218,Indiana,2021,female,45-49,0.731190754646258,0.475970571222025,0.257788972669014,0.248096044050155,0.7351781560401724,0.409465927156729,0.9945762787412082,1.1624180173600631,1.0784971480506358
219,Iowa,2021,female,45-49,0.725884862895601,0.558698783137994,0.206577372889636,0.313569083721568,0.7351781560401724,0.409465927156729,0.9873591277594166,1.3644573237571096,1.1759082257582631
220,Kansas,2021,female,45-49,0.699885115875505,0.374576952385801,0.315321906818611,0.309893454197477,0.7351781560401724,0.409465927156729,0.9519938944394603,0.9147939487585893,0.9333939215990248
221,Kentucky,2021,female,45-49,0.855454328181551,0.606272247372145,0.337063671787508,0.316443569198658,0.7351781560401724,0.409465927156729,1.1636013953260145,1.4806415068086618,1.3221214510673382
222,Louisiana,2021,female,45-49,0.802299285599473,0.600418091847696,0.372446014920974,0.344980072751273,0.7351781560401724,0.409465927156729,1.0912991347850016,1.4663444551220919,1.2788217949535468
223,Maine,2021,female,45-49,0.71793673598006,0.367515362356999,0.261908245120062,0.293245518020174,0.7351781560401724,0.409465927156729,0.9765479701505573,0.8975480937057974,0.9370480319281773
224,Maryland,2021,female,45-49,0.79281293852945,0.376192317686714,0.286337774176764,0.322192292181631,0.7351781560401724,0.409465927156729,1.0783956677925672,0.9187390030201974,0.9985673354063823
225,Massachusetts,2021,female,45-49,0.819490467920821,0.373462186883977,0.1907596435166,0.267180816512037,0.7351781560401724,0.409465927156729,1.1146828305329048,0.9120714621537457,1.0133771463433252
226,Michigan,2021,female,45-49,0.737837682979752,0.475073003070825,0.262538287510441,0.23301871931517,0.7351781560401724,0.409465927156729,1.0036175271500236,1.1602259713516625,1.081921749250843
227,Minnesota,2021,female,45-49,0.693803511024566,0.333954571979472,0.242933717108324,0.208741209736021,0.7351781560401724,0.409465927156729,0.9437216072380888,0.8155857418916471,0.879653674564868
228,Mississippi,2021,female,45-49,0.895172978183039,0.493839210919243,0.348645575901373,0.380573971534397,0.7351781560401724,0.409465927156729,1.2176272796306042,1.2060569101521819,1.211842094891393
229,Missouri,2021,female,45-49,0.768144314443071,0.439103263107281,0.295839642045067,0.275707230745451,0.7351781560401724,0.409465927156729,1.044841047210191,1.0723804692525927,1.0586107582313917
